Date,Product,Category,Price,Quantity Sold,Total Sales
2024-05-20,Dal,Groceries,93.81,1.0,93.81
2024-02-22,Headphones,Electronics,1567.61,3.0,4702.83
2024-10-29,Spices Pack,Groceries,153.48,3.0,460.44
2024-02-17,T-Shirt,Clothing,503.92,1.0,503.92
2024-11-04,Headphones,Electronics,1448.4,9.0,13035.6
2024-11-28,Webcam,Electronics,2414.0,4.0,9656.0
2024-04-22,Spices Pack,Groceries,143.37,14.0,2007.18
2024-01-04,Ethnic Wear,Clothing,2280.56,5.0,11402.8
2024-05-22,LED TV,Electronics,35353.9,6.0,212123.4
2024-02-22,Headphones,Electronics,1531.21,6.0,9187.26
2024-07-02,LED TV,Electronics,33322.05,2.0,66644.1
2024-01-23,Ethnic Wear,Clothing,2303.38,5.0,11516.9
2024-03-04,Salt,Groceries,20.66,18.0,371.88
2024-05-30,Jeans,Clothing,,9.0,10489.32
2024-07-04,Ghee,Groceries,532.5,29.0,15442.5
2024-02-05,Sugar,Groceries,43.58,23.0,1002.34
2024-02-10,Headphones,Electronics,1470.64,5.0,7353.2
2024-05-22,Smartphone,Electronics,25061.89,7.0,
2024-07-08,Leggings,Clothing,296.97,3.0,890.91
2024-12-25,Kurta,Clothing,782.32,5.0,3911.6
2024-11-21,Dal,Groceries,96.06,20.0,1921.2
2024-03-24,Webcam,Electronics,2409.87,4.0,9639.48
2024-11-23,Formal Shirt,Clothing,978.24,5.0,4891.2
2024-12-16,Spices Pack,Groceries,148.0,8.0,1184.0
2024-01-17,T-Shirt,Clothing,496.81,,1987.24
2024-02-03,Formal Shirt,Clothing,1027.49,5.0,5137.45
2024-04-18,Power Bank,Electronics,1163.96,6.0,6983.76
2024-11-25,Salt,Groceries,20.03,13.0,260.39
2024-03-12,Saree,Clothing,3027.72,5.0,15138.6
2024-05-14,Webcam,Electronics,2386.61,9.0,21479.49
2024-10-25,Ghee,Groceries,555.91,14.0,7782.74
2024-03-11,Leggings,Clothing,289.15,4.0,1156.6
2024-01-25,Salt,Groceries,,3.0,57.39
2024-12-14,Tablet,Electronics,18807.99,3.0,56423.97
2024-07-16,Ethnic Wear,Clothing,2302.44,2.0,4604.88
2024-09-27,Ethnic Wear,Clothing,2267.85,8.0,18142.8
2024-12-14,Hoodie,Clothing,1470.69,1.0,1470.69
2024-10-01,Dal,Groceries,91.18,22.0,2005.96
2024-05-30,Leggings,Clothing,304.51,2.0,609.02
2024-01-02,Saree,Clothing,2982.05,8.0,23856.4
2024-04-01,Wheat Flour,Groceries,52.92,17.0,899.64
2024-11-16,Dal,Groceries,94.95,28.0,2658.6
2024-04-11,Hoodie,Clothing,1430.16,10.0,14301.6
2024-10-03,Smartwatch,Electronics,8327.46,3.0,24982.38
2024-06-14,Rice Bag,Groceries,117.11,20.0,2342.2
2024-07-04,T-Shirt,Clothing,507.11,2.0,1014.22
2024-05-03,Kurta,Clothing,783.96,1.0,783.96
2024-09-05,Dal,Groceries,95.19,3.0,285.57
2024-03-06,Webcam,Electronics,2511.68,3.0,7535.04
2024-03-25,Salt,Groceries,19.37,18.0,348.66
2024-08-04,Hoodie,Clothing,1570.44,10.0,15704.4
2024-06-08,Webcam,Electronics,2568.78,4.0,10275.12
2024-09-21,Leggings,Clothing,312.14,8.0,2497.12
2024-04-25,Jeans,Clothing,1247.38,,4989.52
2024-10-28,Smartwatch,Electronics,8078.32,1.0,8078.32
2024-04-22,Sugar,Groceries,46.9,19.0,891.1
2024-04-27,Smartphone,Electronics,23971.23,1.0,23971.23
2024-02-06,Laptop,Electronics,53327.91,6.0,319967.46
2024-12-08,Sugar,Groceries,42.95,9.0,386.55
2024-03-08,Kurta,Clothing,785.04,9.0,7065.36
2024-08-30,Ghee,Groceries,543.88,,10333.72
2024-04-07,Bluetooth Speaker,Electronics,2931.4,7.0,20519.8
2024-06-30,Smartphone,Electronics,25821.84,7.0,180752.88
2024-01-28,Formal Shirt,Clothing,984.69,8.0,7877.52
2024-07-25,Dal,Groceries,92.92,2.0,185.84
2024-02-25,Tea Powder,Groceries,220.94,26.0,5744.44
2024-10-01,Headphones,Electronics,1446.14,4.0,5784.56
2024-04-03,Saree,Clothing,3090.66,,21634.62
2024-02-08,Shorts,Clothing,430.85,4.0,1723.4
2024-01-26,Hoodie,Clothing,1573.03,2.0,3146.06
2024-01-08,Spices Pack,Groceries,154.08,27.0,4160.16
2024-07-27,Headphones,Electronics,1454.81,3.0,4364.43
2024-07-24,Shorts,Clothing,427.75,4.0,1711.0
2024-01-02,Tablet,Electronics,18567.83,7.0,129974.81
2024-05-26,Jacket,Clothing,2551.71,8.0,20413.68
2024-03-20,Hoodie,Clothing,1534.35,8.0,12274.8
2024-01-30,Earbuds,Electronics,2054.25,4.0,8217.0
2024-06-09,Spices Pack,Groceries,143.61,2.0,287.22
2024-09-01,Laptop,Electronics,54221.56,10.0,542215.6
2024-01-30,Spices Pack,Groceries,144.24,6.0,865.44
2024-04-05,Dal,Groceries,98.45,28.0,2756.6
2024-12-11,Power Bank,Electronics,1214.8,2.0,2429.6
2024-10-18,LED TV,Electronics,34408.14,2.0,68816.28
2024-01-21,Power Bank,Electronics,1147.63,10.0,11476.3
2024-12-02,Dal,Groceries,93.2,14.0,1304.8
2024-06-10,Ghee,Groceries,540.39,17.0,9186.63
2024-05-02,Kurta,Clothing,817.35,6.0,4904.1
2024-12-09,Formal Shirt,Clothing,1012.74,3.0,3038.22
2024-06-10,Wheat Flour,Groceries,57.13,15.0,856.95
2024-11-14,Laptop,Electronics,54847.18,8.0,438777.44
2024-10-02,Dal,Groceries,91.39,3.0,274.17
2024-03-08,Webcam,Electronics,2553.31,5.0,12766.55
2024-07-08,Jeans,Clothing,1231.29,4.0,4925.16
2024-10-05,Saree,Clothing,3018.38,8.0,24147.04
2024-11-30,Wheat Flour,Groceries,56.49,20.0,1129.8
2024-10-10,Rice Bag,Groceries,119.93,22.0,2638.46
2024-05-15,Jeans,Clothing,1202.73,3.0,3608.19
2024-03-20,Smartphone,Electronics,24818.85,9.0,223369.65
2024-04-17,Jacket,Clothing,2381.35,10.0,23813.5
2024-12-17,Tea Powder,Groceries,211.37,7.0,
2024-09-07,Wheat Flour,Groceries,52.42,17.0,891.14
2024-11-20,T-Shirt,Clothing,505.81,2.0,1011.62
2024-01-02,Jacket,Clothing,2453.59,,2453.59
2024-03-23,Saree,Clothing,3002.57,5.0,15012.85
2024-12-27,Salt,Groceries,20.82,18.0,374.76
2024-02-27,Hoodie,Clothing,1462.39,1.0,1462.39
2024-01-19,Tablet,Electronics,17838.69,9.0,160548.21
2024-03-16,Ethnic Wear,Clothing,2256.22,9.0,20305.98
2024-06-06,Saree,Clothing,2918.64,1.0,2918.64
2024-04-17,T-Shirt,Clothing,477.89,6.0,2867.34
2024-02-22,Sugar,Groceries,44.05,22.0,969.1
2024-11-13,Hoodie,Clothing,1449.18,7.0,10144.26
2024-05-01,Cooking Oil,Groceries,187.73,30.0,
2024-01-13,Tablet,Electronics,18554.62,,
2024-12-08,Smartwatch,Electronics,8106.72,7.0,56747.04
2024-03-22,Sugar,Groceries,46.67,9.0,420.03
2024-01-20,Dal,Groceries,97.88,13.0,1272.44
2024-08-23,Kurta,Clothing,773.96,4.0,3095.84
2024-04-24,Jacket,Clothing,2598.14,4.0,
2024-06-17,Headphones,Electronics,1505.9,7.0,10541.3
2024-06-28,Jeans,Clothing,1236.89,5.0,6184.45
2024-12-13,Spices Pack,Groceries,155.94,13.0,2027.22
2024-02-29,Tea Powder,Groceries,216.0,1.0,216.0
2024-05-15,Saree,Clothing,2883.02,10.0,28830.2
2024-08-10,Smartphone,Electronics,24319.84,10.0,243198.4
2024-11-06,Leggings,Clothing,296.82,,2077.74
2024-10-22,Dal,Groceries,98.02,13.0,1274.26
2024-12-28,Earbuds,Electronics,2072.15,1.0,2072.15
2024-10-02,T-Shirt,Clothing,474.4,9.0,4269.6
2024-08-08,Sugar,Groceries,45.05,12.0,540.6
2024-06-09,Smartwatch,Electronics,7933.93,10.0,79339.3
2024-06-02,Dal,Groceries,92.36,24.0,2216.64
2024-07-28,Wheat Flour,Groceries,,22.0,1164.02
2024-10-10,Formal Shirt,Clothing,982.78,5.0,4913.9
2024-12-06,Headphones,Electronics,1566.44,7.0,10965.08
2024-10-18,Saree,Clothing,2946.96,10.0,29469.6
2024-01-01,Formal Shirt,Clothing,1000.88,9.0,9007.92
2024-08-08,Jacket,Clothing,2550.75,,10203.0
2024-06-13,Ghee,Groceries,542.5,21.0,11392.5
2024-12-11,Shorts,Clothing,471.23,8.0,3769.84
2024-03-27,Webcam,Electronics,2615.61,8.0,20924.88
2024-09-20,Dal,Groceries,92.64,10.0,926.4
2024-02-17,Ghee,Groceries,549.85,11.0,6048.35
2024-04-11,Earbuds,Electronics,1960.18,4.0,7840.72
2024-05-05,Laptop,Electronics,53816.62,1.0,53816.62
2024-08-21,Ethnic Wear,Clothing,2098.12,2.0,4196.24
2024-12-22,Ethnic Wear,Clothing,2224.1,4.0,8896.4
2024-05-04,Shorts,Clothing,450.12,7.0,3150.84
2024-08-05,Laptop,Electronics,52533.13,2.0,105066.26
2024-08-25,Tablet,Electronics,17601.56,9.0,158414.04
2024-03-03,Webcam,Electronics,2602.07,4.0,10408.28
2024-12-07,Saree,Clothing,2921.87,8.0,23374.96
2024-06-11,Spices Pack,Groceries,144.67,,2893.4
2024-08-06,Ethnic Wear,Clothing,2197.68,9.0,19779.12
2024-03-22,Salt,Groceries,20.97,29.0,608.13
2024-05-12,Salt,Groceries,,15.0,292.2
2024-09-05,Earbuds,Electronics,2034.43,9.0,18309.87
2024-08-13,Sugar,Groceries,46.18,9.0,415.62
2024-05-19,Earbuds,Electronics,1947.53,4.0,7790.12
2024-02-11,Leggings,Clothing,305.82,9.0,2752.38
2024-07-15,Tablet,Electronics,17762.01,4.0,71048.04
2024-04-19,Cooking Oil,Groceries,182.38,23.0,4194.74
2024-06-18,LED TV,Electronics,35467.35,7.0,248271.45
2024-02-01,Salt,Groceries,20.07,14.0,280.98
2024-10-26,LED TV,Electronics,33566.01,7.0,234962.07
2024-10-21,Rice Bag,Groceries,124.02,28.0,3472.56
2024-06-29,Shorts,Clothing,441.94,1.0,441.94
2024-10-02,Formal Shirt,Clothing,967.68,7.0,6773.76
2024-11-04,Spices Pack,Groceries,143.11,26.0,3720.86
2024-05-19,Bluetooth Speaker,Electronics,3027.27,4.0,12109.08
2024-07-18,Shorts,Clothing,457.99,1.0,457.99
2024-08-27,Formal Shirt,Clothing,950.71,3.0,2852.13
2024-01-14,Power Bank,Electronics,1201.45,9.0,10813.05
2024-12-05,Ethnic Wear,Clothing,2139.83,10.0,21398.3
2024-03-10,Smartphone,Electronics,25362.93,7.0,177540.51
2024-05-13,Saree,Clothing,2902.31,1.0,2902.31
2024-08-20,Leggings,Clothing,304.71,4.0,1218.84
2024-05-22,Leggings,Clothing,295.61,7.0,2069.27
2024-08-28,Jacket,Clothing,2609.18,2.0,5218.36
2024-06-28,Webcam,Electronics,,1.0,2409.38
2024-01-16,Smartphone,Electronics,24602.67,1.0,24602.67
2024-11-14,Headphones,Electronics,1442.02,1.0,1442.02
2024-08-30,Headphones,Electronics,1563.7,3.0,4691.1
2024-04-21,Dal,Groceries,98.58,19.0,1873.02
2024-03-26,Jacket,Clothing,2439.49,6.0,14636.94
2024-02-28,Ghee,Groceries,558.8,24.0,13411.2
2024-10-23,Earbuds,Electronics,2063.44,2.0,4126.88
2024-12-12,Earbuds,Electronics,2011.04,,20110.4
2024-02-08,Formal Shirt,Clothing,1001.96,4.0,4007.84
2024-12-22,Sugar,Groceries,43.84,4.0,175.36
2024-10-16,Ethnic Wear,Clothing,2110.48,2.0,
2024-08-07,Smartwatch,Electronics,8317.77,9.0,74859.93
2024-09-16,Tea Powder,Groceries,228.81,3.0,686.43
2024-08-03,Tea Powder,Groceries,222.93,1.0,222.93
2024-07-04,Jeans,Clothing,1180.68,7.0,8264.76
2024-03-19,Salt,Groceries,19.7,23.0,453.1
2024-11-29,Saree,Clothing,3067.79,9.0,27610.11
2024-09-04,Ethnic Wear,Clothing,2287.36,9.0,20586.24
2024-05-17,Formal Shirt,Clothing,1037.67,10.0,10376.7
2024-05-22,Kurta,Clothing,821.36,2.0,1642.72
2024-10-18,Kurta,Clothing,810.35,8.0,6482.8
2024-01-15,Coffee,Groceries,335.44,11.0,3689.84
2024-09-06,Leggings,Clothing,288.88,3.0,866.64
2024-06-23,Smartwatch,Electronics,8318.84,5.0,41594.2
2024-10-11,Ethnic Wear,Clothing,2223.41,5.0,11117.05
2024-02-13,Webcam,Electronics,2377.3,4.0,9509.2
2024-10-11,LED TV,Electronics,33605.15,8.0,268841.2
2024-08-17,Bluetooth Speaker,Electronics,3049.05,8.0,24392.4
2024-04-23,Smartphone,Electronics,23762.65,5.0,118813.25
2024-12-05,Kurta,Clothing,771.9,5.0,3859.5
2024-10-10,Tea Powder,Groceries,221.07,16.0,3537.12
2024-10-08,Tea Powder,Groceries,224.22,14.0,3139.08
2024-05-18,Leggings,Clothing,303.54,8.0,2428.32
2024-03-02,Jacket,Clothing,2431.07,4.0,9724.28
2024-03-02,Sugar,Groceries,45.95,11.0,505.45
2024-12-19,Spices Pack,Groceries,146.06,25.0,3651.5
2024-09-04,Headphones,Electronics,1473.81,4.0,5895.24
2024-11-01,Ethnic Wear,Clothing,,9.0,20288.07
2024-05-31,Jeans,Clothing,1217.96,4.0,4871.84
2024-06-03,Smartwatch,Electronics,8279.38,3.0,24838.14
2024-05-20,Webcam,Electronics,2539.4,3.0,7618.2
2024-05-29,Laptop,Electronics,,9.0,498381.3
2024-09-08,Cooking Oil,Groceries,172.69,21.0,3626.49
2024-05-25,Laptop,Electronics,54272.44,10.0,542724.4
2024-06-23,Shorts,Clothing,439.43,8.0,3515.44
2024-09-01,Laptop,Electronics,53591.94,5.0,267959.7
2024-09-08,Smartphone,Electronics,26182.53,7.0,183277.71
2024-03-18,Power Bank,Electronics,1187.17,1.0,1187.17
2024-02-13,Power Bank,Electronics,1247.05,5.0,6235.25
2024-08-01,Smartphone,Electronics,25327.85,9.0,227950.65
2024-11-12,Ghee,Groceries,566.21,26.0,14721.46
2024-08-18,Webcam,Electronics,2500.66,7.0,17504.62
2024-08-07,Jacket,Clothing,2519.23,10.0,25192.3
2024-01-31,Ethnic Wear,Clothing,2198.35,10.0,21983.5
2024-04-16,Dal,Groceries,92.1,25.0,2302.5
2024-12-04,Sugar,Groceries,46.0,9.0,414.0
2024-03-29,Tablet,Electronics,17605.39,4.0,70421.56
2024-01-02,Dal,Groceries,90.48,6.0,542.88
2024-08-28,Shorts,Clothing,456.55,10.0,4565.5
2024-05-27,T-Shirt,Clothing,482.89,4.0,1931.56
2024-08-20,Wheat Flour,Groceries,57.42,23.0,1320.66
2024-11-16,Headphones,Electronics,1568.09,5.0,7840.45
2024-02-28,Sugar,Groceries,46.87,14.0,656.18
2024-03-17,Sugar,Groceries,44.42,21.0,932.82
2024-01-31,Saree,Clothing,2854.64,2.0,5709.28
2024-10-18,Earbuds,Electronics,2085.66,10.0,20856.6
2024-08-27,Shorts,Clothing,446.77,2.0,893.54
2024-07-25,Wheat Flour,Groceries,57.57,23.0,1324.11
2024-09-09,Hoodie,Clothing,1569.54,9.0,14125.86
2024-01-21,Jeans,Clothing,,10.0,12423.6
